run_id,domain,suite,case_id,case_label,operation,family,library,method,mode,status,skip_reason,comparable,mmap_target,host,time_s,peak_rss_mb,peak_cuda_alloc_mb,throughput,unit,size_mb,n_points,metadata,best_in_family,rank_in_family,lag_ratio,pct_behind
20260718_124403,fits,megacam_cutouts,1722795p.fits::hdu1::megacam_cutouts,1722795p.fits.fz ext 1 [40 cutouts; rice],megacam_repeated_cutouts,baseline,torchfits,torchfits_naive,baseline,OK,,False,n/a,NRC-054711,0.3120519579970278,273.9375,,32.04594537456883,MB/s,10.0,40,"{""hdu"": 1, ""cutouts"": 40, ""source"": ""1722795p.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 10.0}",False,,,
20260718_124403,fits,megacam_cutouts,1722795p.fits::hdu1::megacam_cutouts,1722795p.fits.fz ext 1 [40 cutouts; rice],megacam_repeated_cutouts,specialized,torchfits,torchfits_cached,specialized,OK,,True,n/a,NRC-054711,0.2860571669880301,273.953125,,34.958047390640786,MB/s,10.0,40,"{""hdu"": 1, ""cutouts"": 40, ""source"": ""1722795p.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 10.0}",True,1,1.0,0.0
20260718_124403,fits,megacam_cutouts,1722795p.fits::hdu1::megacam_cutouts,1722795p.fits.fz ext 1 [40 cutouts; rice],megacam_repeated_cutouts,specialized,fitsio,fitsio_cached,specialized,OK,,True,n/a,NRC-054711,0.34131350001553074,273.96875,,29.298577406240806,MB/s,10.0,40,"{""hdu"": 1, ""cutouts"": 40, ""source"": ""1722795p.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 10.0}",False,2,1.1931653508608397,19.316535086083974
20260718_124403,fits,megacam_cutouts,1722795p.fits::hdu1::megacam_cutouts,1722795p.fits.fz ext 1 [40 cutouts; rice],megacam_repeated_cutouts,materialize,torchfits,torchfits_materialize,materialize,OK,,True,n/a,NRC-054711,0.13769304199377075,280.6875,,72.62531101936437,MB/s,10.0,40,"{""hdu"": 1, ""cutouts"": 40, ""source"": ""1722795p.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 10.0}",True,1,1.0,0.0
20260718_124403,fits,megacam_cutouts,1722795p.fits::hdu2::megacam_cutouts,1722795p.fits.fz ext 2 [40 cutouts; rice],megacam_repeated_cutouts,baseline,torchfits,torchfits_naive,baseline,OK,,False,n/a,NRC-054711,0.3171296250075102,287.5625,,31.53284717491525,MB/s,10.0,40,"{""hdu"": 2, ""cutouts"": 40, ""source"": ""1722795p.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 10.0}",False,,,
20260718_124403,fits,megacam_cutouts,1722795p.fits::hdu2::megacam_cutouts,1722795p.fits.fz ext 2 [40 cutouts; rice],megacam_repeated_cutouts,specialized,torchfits,torchfits_cached,specialized,OK,,True,n/a,NRC-054711,0.2762151670176536,287.5625,,36.20366002335011,MB/s,10.0,40,"{""hdu"": 2, ""cutouts"": 40, ""source"": ""1722795p.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 10.0}",True,1,1.0,0.0
20260718_124403,fits,megacam_cutouts,1722795p.fits::hdu2::megacam_cutouts,1722795p.fits.fz ext 2 [40 cutouts; rice],megacam_repeated_cutouts,specialized,fitsio,fitsio_cached,specialized,OK,,True,n/a,NRC-054711,0.3035908749734517,287.5625,,32.93906643562484,MB/s,10.0,40,"{""hdu"": 2, ""cutouts"": 40, ""source"": ""1722795p.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 10.0}",False,2,1.0991100823730238,9.911008237302376
20260718_124403,fits,megacam_cutouts,1722795p.fits::hdu2::megacam_cutouts,1722795p.fits.fz ext 2 [40 cutouts; rice],megacam_repeated_cutouts,materialize,torchfits,torchfits_materialize,materialize,OK,,True,n/a,NRC-054711,0.13364520799950697,287.5625,,74.82497988283195,MB/s,10.0,40,"{""hdu"": 2, ""cutouts"": 40, ""source"": ""1722795p.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 10.0}",True,1,1.0,0.0
20260718_124403,fits,megacam_cutouts,1722795p.fits::hdu3::megacam_cutouts,1722795p.fits.fz ext 3 [40 cutouts; rice],megacam_repeated_cutouts,baseline,torchfits,torchfits_naive,baseline,OK,,False,n/a,NRC-054711,0.32182254100916907,287.578125,,31.073025427746806,MB/s,10.0,40,"{""hdu"": 3, ""cutouts"": 40, ""source"": ""1722795p.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 10.0}",False,,,
20260718_124403,fits,megacam_cutouts,1722795p.fits::hdu3::megacam_cutouts,1722795p.fits.fz ext 3 [40 cutouts; rice],megacam_repeated_cutouts,specialized,torchfits,torchfits_cached,specialized,OK,,True,n/a,NRC-054711,0.26790425000945106,287.578125,,37.32676879761043,MB/s,10.0,40,"{""hdu"": 3, ""cutouts"": 40, ""source"": ""1722795p.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 10.0}",True,1,1.0,0.0
20260718_124403,fits,megacam_cutouts,1722795p.fits::hdu3::megacam_cutouts,1722795p.fits.fz ext 3 [40 cutouts; rice],megacam_repeated_cutouts,specialized,fitsio,fitsio_cached,specialized,OK,,True,n/a,NRC-054711,0.2943846249836497,287.578125,,33.969165341278966,MB/s,10.0,40,"{""hdu"": 3, ""cutouts"": 40, ""source"": ""1722795p.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 10.0}",False,2,1.0988426834335943,9.884268343359427
20260718_124403,fits,megacam_cutouts,1722795p.fits::hdu3::megacam_cutouts,1722795p.fits.fz ext 3 [40 cutouts; rice],megacam_repeated_cutouts,materialize,torchfits,torchfits_materialize,materialize,OK,,True,n/a,NRC-054711,0.13015100001939572,289.796875,,76.83383146122391,MB/s,10.0,40,"{""hdu"": 3, ""cutouts"": 40, ""source"": ""1722795p.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 10.0}",True,1,1.0,0.0
20260718_124403,fits,megacam_cutouts,1722795p.fits::hdu4::megacam_cutouts,1722795p.fits.fz ext 4 [40 cutouts; rice],megacam_repeated_cutouts,baseline,torchfits,torchfits_naive,baseline,OK,,False,n/a,NRC-054711,0.33158112500677817,289.84375,,30.1585320931509,MB/s,10.0,40,"{""hdu"": 4, ""cutouts"": 40, ""source"": ""1722795p.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 10.0}",False,,,
20260718_124403,fits,megacam_cutouts,1722795p.fits::hdu4::megacam_cutouts,1722795p.fits.fz ext 4 [40 cutouts; rice],megacam_repeated_cutouts,specialized,torchfits,torchfits_cached,specialized,OK,,True,n/a,NRC-054711,0.2618092499906197,289.84375,,38.19574747782321,MB/s,10.0,40,"{""hdu"": 4, ""cutouts"": 40, ""source"": ""1722795p.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 10.0}",True,1,1.0,0.0
20260718_124403,fits,megacam_cutouts,1722795p.fits::hdu4::megacam_cutouts,1722795p.fits.fz ext 4 [40 cutouts; rice],megacam_repeated_cutouts,specialized,fitsio,fitsio_cached,specialized,OK,,True,n/a,NRC-054711,0.28835775001789443,290.09375,,34.679144220605956,MB/s,10.0,40,"{""hdu"": 4, ""cutouts"": 40, ""source"": ""1722795p.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 10.0}",False,2,1.1014039802956768,10.140398029567677
20260718_124403,fits,megacam_cutouts,1722795p.fits::hdu4::megacam_cutouts,1722795p.fits.fz ext 4 [40 cutouts; rice],megacam_repeated_cutouts,materialize,torchfits,torchfits_materialize,materialize,OK,,True,n/a,NRC-054711,0.12944874999811873,290.09375,,77.2506493893941,MB/s,10.0,40,"{""hdu"": 4, ""cutouts"": 40, ""source"": ""1722795p.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 10.0}",True,1,1.0,0.0
20260718_124403,fits,megacam_cutouts,2366188o.fits::hdu1::megacam_cutouts,2366188o.fits.fz ext 1 [40 cutouts; rice],megacam_repeated_cutouts,baseline,torchfits,torchfits_naive,baseline,OK,,False,n/a,NRC-054711,0.2638768750184681,291.5625,,18.94823106287757,MB/s,5.0,40,"{""hdu"": 1, ""cutouts"": 40, ""source"": ""2366188o.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 5.0}",False,,,
20260718_124403,fits,megacam_cutouts,2366188o.fits::hdu1::megacam_cutouts,2366188o.fits.fz ext 1 [40 cutouts; rice],megacam_repeated_cutouts,specialized,torchfits,torchfits_cached,specialized,OK,,True,n/a,NRC-054711,0.24907341701327823,291.5625,,20.074402398925805,MB/s,5.0,40,"{""hdu"": 1, ""cutouts"": 40, ""source"": ""2366188o.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 5.0}",True,1,1.0,0.0
20260718_124403,fits,megacam_cutouts,2366188o.fits::hdu1::megacam_cutouts,2366188o.fits.fz ext 1 [40 cutouts; rice],megacam_repeated_cutouts,specialized,fitsio,fitsio_cached,specialized,OK,,True,n/a,NRC-054711,0.269783333002124,291.5625,,18.533391015525172,MB/s,5.0,40,"{""hdu"": 1, ""cutouts"": 40, ""source"": ""2366188o.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 5.0}",False,2,1.0831478374416075,8.314783744160748
20260718_124403,fits,megacam_cutouts,2366188o.fits::hdu1::megacam_cutouts,2366188o.fits.fz ext 1 [40 cutouts; rice],megacam_repeated_cutouts,materialize,torchfits,torchfits_materialize,materialize,OK,,True,n/a,NRC-054711,0.11749904201133177,291.5625,,42.553538432405205,MB/s,5.0,40,"{""hdu"": 1, ""cutouts"": 40, ""source"": ""2366188o.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 5.0}",True,1,1.0,0.0
20260718_124403,fits,megacam_cutouts,2366188o.fits::hdu2::megacam_cutouts,2366188o.fits.fz ext 2 [40 cutouts; rice],megacam_repeated_cutouts,baseline,torchfits,torchfits_naive,baseline,OK,,False,n/a,NRC-054711,0.27636370898108,291.578125,,18.092100509268757,MB/s,5.0,40,"{""hdu"": 2, ""cutouts"": 40, ""source"": ""2366188o.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 5.0}",False,,,
20260718_124403,fits,megacam_cutouts,2366188o.fits::hdu2::megacam_cutouts,2366188o.fits.fz ext 2 [40 cutouts; rice],megacam_repeated_cutouts,specialized,torchfits,torchfits_cached,specialized,OK,,True,n/a,NRC-054711,0.250250999990385,291.578125,,19.979940140866997,MB/s,5.0,40,"{""hdu"": 2, ""cutouts"": 40, ""source"": ""2366188o.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 5.0}",True,1,1.0,0.0
20260718_124403,fits,megacam_cutouts,2366188o.fits::hdu2::megacam_cutouts,2366188o.fits.fz ext 2 [40 cutouts; rice],megacam_repeated_cutouts,specialized,fitsio,fitsio_cached,specialized,OK,,True,n/a,NRC-054711,0.2623893750132993,291.578125,,19.055649641859826,MB/s,5.0,40,"{""hdu"": 2, ""cutouts"": 40, ""source"": ""2366188o.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 5.0}",False,2,1.0485048012730445,4.850480127304446
20260718_124403,fits,megacam_cutouts,2366188o.fits::hdu2::megacam_cutouts,2366188o.fits.fz ext 2 [40 cutouts; rice],megacam_repeated_cutouts,materialize,torchfits,torchfits_materialize,materialize,OK,,True,n/a,NRC-054711,0.11394912499235943,291.671875,,43.879231194932494,MB/s,5.0,40,"{""hdu"": 2, ""cutouts"": 40, ""source"": ""2366188o.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 5.0}",True,1,1.0,0.0
20260718_124403,fits,megacam_cutouts,2366188o.fits::hdu3::megacam_cutouts,2366188o.fits.fz ext 3 [40 cutouts; rice],megacam_repeated_cutouts,baseline,torchfits,torchfits_naive,baseline,OK,,False,n/a,NRC-054711,0.28289674999541603,291.703125,,17.674292829737418,MB/s,5.0,40,"{""hdu"": 3, ""cutouts"": 40, ""source"": ""2366188o.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 5.0}",False,,,
20260718_124403,fits,megacam_cutouts,2366188o.fits::hdu3::megacam_cutouts,2366188o.fits.fz ext 3 [40 cutouts; rice],megacam_repeated_cutouts,specialized,torchfits,torchfits_cached,specialized,OK,,True,n/a,NRC-054711,0.23708625001017936,291.703125,,21.08937148310087,MB/s,5.0,40,"{""hdu"": 3, ""cutouts"": 40, ""source"": ""2366188o.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 5.0}",True,1,1.0,0.0
20260718_124403,fits,megacam_cutouts,2366188o.fits::hdu3::megacam_cutouts,2366188o.fits.fz ext 3 [40 cutouts; rice],megacam_repeated_cutouts,specialized,fitsio,fitsio_cached,specialized,OK,,True,n/a,NRC-054711,0.2593497910129372,291.703125,,19.27898218260212,MB/s,5.0,40,"{""hdu"": 3, ""cutouts"": 40, ""source"": ""2366188o.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 5.0}",False,2,1.0939048173472816,9.390481734728162
20260718_124403,fits,megacam_cutouts,2366188o.fits::hdu3::megacam_cutouts,2366188o.fits.fz ext 3 [40 cutouts; rice],megacam_repeated_cutouts,materialize,torchfits,torchfits_materialize,materialize,OK,,True,n/a,NRC-054711,0.11607479199301451,291.703125,,43.07567486574436,MB/s,5.0,40,"{""hdu"": 3, ""cutouts"": 40, ""source"": ""2366188o.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 5.0}",True,1,1.0,0.0
20260718_124403,fits,megacam_cutouts,2366188o.fits::hdu4::megacam_cutouts,2366188o.fits.fz ext 4 [40 cutouts; rice],megacam_repeated_cutouts,baseline,torchfits,torchfits_naive,baseline,OK,,False,n/a,NRC-054711,0.28945220800233074,291.703125,,17.274008840726268,MB/s,5.0,40,"{""hdu"": 4, ""cutouts"": 40, ""source"": ""2366188o.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 5.0}",False,,,
20260718_124403,fits,megacam_cutouts,2366188o.fits::hdu4::megacam_cutouts,2366188o.fits.fz ext 4 [40 cutouts; rice],megacam_repeated_cutouts,specialized,torchfits,torchfits_cached,specialized,OK,,True,n/a,NRC-054711,0.2357001250202302,291.703125,,21.213395621113264,MB/s,5.0,40,"{""hdu"": 4, ""cutouts"": 40, ""source"": ""2366188o.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 5.0}",True,1,1.0,0.0
20260718_124403,fits,megacam_cutouts,2366188o.fits::hdu4::megacam_cutouts,2366188o.fits.fz ext 4 [40 cutouts; rice],megacam_repeated_cutouts,specialized,fitsio,fitsio_cached,specialized,OK,,True,n/a,NRC-054711,0.2607548749947455,291.703125,,19.175096918516886,MB/s,5.0,40,"{""hdu"": 4, ""cutouts"": 40, ""source"": ""2366188o.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 5.0}",False,2,1.106299264679494,10.629926467949403
20260718_124403,fits,megacam_cutouts,2366188o.fits::hdu4::megacam_cutouts,2366188o.fits.fz ext 4 [40 cutouts; rice],megacam_repeated_cutouts,materialize,torchfits,torchfits_materialize,materialize,OK,,True,n/a,NRC-054711,0.1132435410108883,291.703125,,44.152628532864874,MB/s,5.0,40,"{""hdu"": 4, ""cutouts"": 40, ""source"": ""2366188o.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 5.0}",True,1,1.0,0.0
20260718_124403,fits,megacam_cutouts,2366188p.fits::hdu1::megacam_cutouts,2366188p.fits.fz ext 1 [40 cutouts; rice],megacam_repeated_cutouts,baseline,torchfits,torchfits_naive,baseline,OK,,False,n/a,NRC-054711,0.25713616600842215,291.8125,,38.88990084604615,MB/s,10.0,40,"{""hdu"": 1, ""cutouts"": 40, ""source"": ""2366188p.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 10.0}",False,,,
20260718_124403,fits,megacam_cutouts,2366188p.fits::hdu1::megacam_cutouts,2366188p.fits.fz ext 1 [40 cutouts; rice],megacam_repeated_cutouts,specialized,torchfits,torchfits_cached,specialized,OK,,True,n/a,NRC-054711,0.22707854199688882,292.0625,,44.03762641798629,MB/s,10.0,40,"{""hdu"": 1, ""cutouts"": 40, ""source"": ""2366188p.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 10.0}",True,1,1.0,0.0
20260718_124403,fits,megacam_cutouts,2366188p.fits::hdu1::megacam_cutouts,2366188p.fits.fz ext 1 [40 cutouts; rice],megacam_repeated_cutouts,specialized,fitsio,fitsio_cached,specialized,OK,,True,n/a,NRC-054711,0.26450920797651634,292.0625,,37.805867238042694,MB/s,10.0,40,"{""hdu"": 1, ""cutouts"": 40, ""source"": ""2366188p.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 10.0}",False,2,1.1648357684987265,16.483576849872648
20260718_124403,fits,megacam_cutouts,2366188p.fits::hdu1::megacam_cutouts,2366188p.fits.fz ext 1 [40 cutouts; rice],megacam_repeated_cutouts,materialize,torchfits,torchfits_materialize,materialize,OK,,True,n/a,NRC-054711,0.11350887498701923,292.0625,,88.09883809652409,MB/s,10.0,40,"{""hdu"": 1, ""cutouts"": 40, ""source"": ""2366188p.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 10.0}",True,1,1.0,0.0
20260718_124403,fits,megacam_cutouts,2366188p.fits::hdu2::megacam_cutouts,2366188p.fits.fz ext 2 [40 cutouts; rice],megacam_repeated_cutouts,baseline,torchfits,torchfits_naive,baseline,OK,,False,n/a,NRC-054711,0.26091304200235754,295.0625,,38.326945725885345,MB/s,10.0,40,"{""hdu"": 2, ""cutouts"": 40, ""source"": ""2366188p.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 10.0}",False,,,
20260718_124403,fits,megacam_cutouts,2366188p.fits::hdu2::megacam_cutouts,2366188p.fits.fz ext 2 [40 cutouts; rice],megacam_repeated_cutouts,specialized,torchfits,torchfits_cached,specialized,OK,,True,n/a,NRC-054711,0.22768854201422073,295.0625,,43.91964528182288,MB/s,10.0,40,"{""hdu"": 2, ""cutouts"": 40, ""source"": ""2366188p.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 10.0}",True,1,1.0,0.0
20260718_124403,fits,megacam_cutouts,2366188p.fits::hdu2::megacam_cutouts,2366188p.fits.fz ext 2 [40 cutouts; rice],megacam_repeated_cutouts,specialized,fitsio,fitsio_cached,specialized,OK,,True,n/a,NRC-054711,0.2485191670130007,295.0625,,40.23834507491679,MB/s,10.0,40,"{""hdu"": 2, ""cutouts"": 40, ""source"": ""2366188p.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 10.0}",False,2,1.0914873660945088,9.14873660945088
