run_id,domain,suite,case_id,case_label,operation,family,library,method,mode,status,skip_reason,comparable,mmap_target,host,time_s,peak_rss_mb,peak_cuda_alloc_mb,throughput,unit,size_mb,n_points,metadata,best_in_family,rank_in_family,lag_ratio,pct_behind
20260718_124403,fits,megacam_cutouts,2366188p.fits::hdu2::megacam_cutouts,2366188p.fits.fz ext 2 [40 cutouts; rice],megacam_repeated_cutouts,materialize,torchfits,torchfits_materialize,materialize,OK,,True,n/a,NRC-054711,0.1090177500154823,296.0625,,91.72818186561213,MB/s,10.0,40,"{""hdu"": 2, ""cutouts"": 40, ""source"": ""2366188p.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 10.0}",True,1,1.0,0.0
20260718_124403,fits,megacam_cutouts,2366188p.fits::hdu3::megacam_cutouts,2366188p.fits.fz ext 3 [40 cutouts; rice],megacam_repeated_cutouts,baseline,torchfits,torchfits_naive,baseline,OK,,False,n/a,NRC-054711,0.27291349999723025,296.8125,,36.6416465294003,MB/s,10.0,40,"{""hdu"": 3, ""cutouts"": 40, ""source"": ""2366188p.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 10.0}",False,,,
20260718_124403,fits,megacam_cutouts,2366188p.fits::hdu3::megacam_cutouts,2366188p.fits.fz ext 3 [40 cutouts; rice],megacam_repeated_cutouts,specialized,torchfits,torchfits_cached,specialized,OK,,True,n/a,NRC-054711,0.2363047499966342,296.8125,,42.31823524555657,MB/s,10.0,40,"{""hdu"": 3, ""cutouts"": 40, ""source"": ""2366188p.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 10.0}",True,1,1.0,0.0
20260718_124403,fits,megacam_cutouts,2366188p.fits::hdu3::megacam_cutouts,2366188p.fits.fz ext 3 [40 cutouts; rice],megacam_repeated_cutouts,specialized,fitsio,fitsio_cached,specialized,OK,,True,n/a,NRC-054711,0.2508363329980057,296.8125,,39.866632877620276,MB/s,10.0,40,"{""hdu"": 3, ""cutouts"": 40, ""source"": ""2366188p.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 10.0}",False,2,1.061495094794237,6.149509479423698
20260718_124403,fits,megacam_cutouts,2366188p.fits::hdu3::megacam_cutouts,2366188p.fits.fz ext 3 [40 cutouts; rice],megacam_repeated_cutouts,materialize,torchfits,torchfits_materialize,materialize,OK,,True,n/a,NRC-054711,0.1115932080138009,296.8125,,89.61118851214748,MB/s,10.0,40,"{""hdu"": 3, ""cutouts"": 40, ""source"": ""2366188p.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 10.0}",True,1,1.0,0.0
20260718_124403,fits,megacam_cutouts,2366188p.fits::hdu4::megacam_cutouts,2366188p.fits.fz ext 4 [40 cutouts; rice],megacam_repeated_cutouts,baseline,torchfits,torchfits_naive,baseline,OK,,False,n/a,NRC-054711,0.28365845800726674,296.8125,,35.25366410806556,MB/s,10.0,40,"{""hdu"": 4, ""cutouts"": 40, ""source"": ""2366188p.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 10.0}",False,,,
20260718_124403,fits,megacam_cutouts,2366188p.fits::hdu4::megacam_cutouts,2366188p.fits.fz ext 4 [40 cutouts; rice],megacam_repeated_cutouts,specialized,torchfits,torchfits_cached,specialized,OK,,True,n/a,NRC-054711,0.2258667910064105,296.8125,,44.27388353747047,MB/s,10.0,40,"{""hdu"": 4, ""cutouts"": 40, ""source"": ""2366188p.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 10.0}",True,1,1.0,0.0
20260718_124403,fits,megacam_cutouts,2366188p.fits::hdu4::megacam_cutouts,2366188p.fits.fz ext 4 [40 cutouts; rice],megacam_repeated_cutouts,specialized,fitsio,fitsio_cached,specialized,OK,,True,n/a,NRC-054711,0.2580146669934038,296.8125,,38.757486605424845,MB/s,10.0,40,"{""hdu"": 4, ""cutouts"": 40, ""source"": ""2366188p.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 10.0}",False,2,1.1423311317425184,14.233113174251844
20260718_124403,fits,megacam_cutouts,2366188p.fits::hdu4::megacam_cutouts,2366188p.fits.fz ext 4 [40 cutouts; rice],megacam_repeated_cutouts,materialize,torchfits,torchfits_materialize,materialize,OK,,True,n/a,NRC-054711,0.1096172500110697,296.8125,,91.22651771495956,MB/s,10.0,40,"{""hdu"": 4, ""cutouts"": 40, ""source"": ""2366188p.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 10.0}",True,1,1.0,0.0
20260718_124403,fits,megacam_cutouts,2366432o.fits::hdu1::megacam_cutouts,2366432o.fits.fz ext 1 [40 cutouts; rice],megacam_repeated_cutouts,baseline,torchfits,torchfits_naive,baseline,OK,,False,n/a,NRC-054711,0.23562566700275056,297.828125,,21.22009908174237,MB/s,5.0,40,"{""hdu"": 1, ""cutouts"": 40, ""source"": ""2366432o.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 5.0}",False,,,
20260718_124403,fits,megacam_cutouts,2366432o.fits::hdu1::megacam_cutouts,2366432o.fits.fz ext 1 [40 cutouts; rice],megacam_repeated_cutouts,specialized,torchfits,torchfits_cached,specialized,OK,,True,n/a,NRC-054711,0.21778762500616722,297.828125,,22.958145578098904,MB/s,5.0,40,"{""hdu"": 1, ""cutouts"": 40, ""source"": ""2366432o.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 5.0}",True,1,1.0,0.0
20260718_124403,fits,megacam_cutouts,2366432o.fits::hdu1::megacam_cutouts,2366432o.fits.fz ext 1 [40 cutouts; rice],megacam_repeated_cutouts,specialized,fitsio,fitsio_cached,specialized,OK,,True,n/a,NRC-054711,0.24183779099257663,297.828125,,20.675015180540903,MB/s,5.0,40,"{""hdu"": 1, ""cutouts"": 40, ""source"": ""2366432o.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 5.0}",False,2,1.110429442378686,11.042944237868602
20260718_124403,fits,megacam_cutouts,2366432o.fits::hdu1::megacam_cutouts,2366432o.fits.fz ext 1 [40 cutouts; rice],megacam_repeated_cutouts,materialize,torchfits,torchfits_materialize,materialize,OK,,True,n/a,NRC-054711,0.10548833399661817,297.828125,,47.39860618293862,MB/s,5.0,40,"{""hdu"": 1, ""cutouts"": 40, ""source"": ""2366432o.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 5.0}",True,1,1.0,0.0
20260718_124403,fits,megacam_cutouts,2366432o.fits::hdu2::megacam_cutouts,2366432o.fits.fz ext 2 [40 cutouts; rice],megacam_repeated_cutouts,baseline,torchfits,torchfits_naive,baseline,OK,,False,n/a,NRC-054711,0.2509155000152532,297.84375,,19.927027225085933,MB/s,5.0,40,"{""hdu"": 2, ""cutouts"": 40, ""source"": ""2366432o.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 5.0}",False,,,
20260718_124403,fits,megacam_cutouts,2366432o.fits::hdu2::megacam_cutouts,2366432o.fits.fz ext 2 [40 cutouts; rice],megacam_repeated_cutouts,specialized,torchfits,torchfits_cached,specialized,OK,,True,n/a,NRC-054711,0.22833012501359917,297.84375,,21.898117910206565,MB/s,5.0,40,"{""hdu"": 2, ""cutouts"": 40, ""source"": ""2366432o.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 5.0}",True,1,1.0,0.0
20260718_124403,fits,megacam_cutouts,2366432o.fits::hdu2::megacam_cutouts,2366432o.fits.fz ext 2 [40 cutouts; rice],megacam_repeated_cutouts,specialized,fitsio,fitsio_cached,specialized,OK,,True,n/a,NRC-054711,0.23955129200476222,297.84375,,20.872356638763616,MB/s,5.0,40,"{""hdu"": 2, ""cutouts"": 40, ""source"": ""2366432o.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 5.0}",False,2,1.0491444875725213,4.914448757252132
20260718_124403,fits,megacam_cutouts,2366432o.fits::hdu2::megacam_cutouts,2366432o.fits.fz ext 2 [40 cutouts; rice],megacam_repeated_cutouts,materialize,torchfits,torchfits_materialize,materialize,OK,,True,n/a,NRC-054711,0.10274387497338466,297.84375,,48.66470143641387,MB/s,5.0,40,"{""hdu"": 2, ""cutouts"": 40, ""source"": ""2366432o.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 5.0}",True,1,1.0,0.0
20260718_124403,fits,megacam_cutouts,2366432o.fits::hdu3::megacam_cutouts,2366432o.fits.fz ext 3 [40 cutouts; rice],megacam_repeated_cutouts,baseline,torchfits,torchfits_naive,baseline,OK,,False,n/a,NRC-054711,0.2595899160078261,297.84375,,19.261148803057743,MB/s,5.0,40,"{""hdu"": 3, ""cutouts"": 40, ""source"": ""2366432o.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 5.0}",False,,,
20260718_124403,fits,megacam_cutouts,2366432o.fits::hdu3::megacam_cutouts,2366432o.fits.fz ext 3 [40 cutouts; rice],megacam_repeated_cutouts,specialized,torchfits,torchfits_cached,specialized,OK,,True,n/a,NRC-054711,0.2152172499918379,297.84375,,23.23233848675989,MB/s,5.0,40,"{""hdu"": 3, ""cutouts"": 40, ""source"": ""2366432o.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 5.0}",True,1,1.0,0.0
20260718_124403,fits,megacam_cutouts,2366432o.fits::hdu3::megacam_cutouts,2366432o.fits.fz ext 3 [40 cutouts; rice],megacam_repeated_cutouts,specialized,fitsio,fitsio_cached,specialized,OK,,True,n/a,NRC-054711,0.2362361669947859,297.84375,,21.16526044088058,MB/s,5.0,40,"{""hdu"": 3, ""cutouts"": 40, ""source"": ""2366432o.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 5.0}",False,2,1.0976637188875202,9.766371888752023
20260718_124403,fits,megacam_cutouts,2366432o.fits::hdu3::megacam_cutouts,2366432o.fits.fz ext 3 [40 cutouts; rice],megacam_repeated_cutouts,materialize,torchfits,torchfits_materialize,materialize,OK,,True,n/a,NRC-054711,0.10117112498846836,297.84375,,49.42121579225206,MB/s,5.0,40,"{""hdu"": 3, ""cutouts"": 40, ""source"": ""2366432o.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 5.0}",True,1,1.0,0.0
20260718_124403,fits,megacam_cutouts,2366432o.fits::hdu4::megacam_cutouts,2366432o.fits.fz ext 4 [40 cutouts; rice],megacam_repeated_cutouts,baseline,torchfits,torchfits_naive,baseline,OK,,False,n/a,NRC-054711,0.26307604199973866,297.84375,,19.005911606367285,MB/s,5.0,40,"{""hdu"": 4, ""cutouts"": 40, ""source"": ""2366432o.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 5.0}",False,,,
20260718_124403,fits,megacam_cutouts,2366432o.fits::hdu4::megacam_cutouts,2366432o.fits.fz ext 4 [40 cutouts; rice],megacam_repeated_cutouts,specialized,torchfits,torchfits_cached,specialized,OK,,True,n/a,NRC-054711,0.21349191598710604,297.84375,,23.420090530743927,MB/s,5.0,40,"{""hdu"": 4, ""cutouts"": 40, ""source"": ""2366432o.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 5.0}",True,1,1.0,0.0
20260718_124403,fits,megacam_cutouts,2366432o.fits::hdu4::megacam_cutouts,2366432o.fits.fz ext 4 [40 cutouts; rice],megacam_repeated_cutouts,specialized,fitsio,fitsio_cached,specialized,OK,,True,n/a,NRC-054711,0.23535000000265427,297.84375,,21.244954323108605,MB/s,5.0,40,"{""hdu"": 4, ""cutouts"": 40, ""source"": ""2366432o.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 5.0}",False,2,1.1023836612945492,10.238366129454924
20260718_124403,fits,megacam_cutouts,2366432o.fits::hdu4::megacam_cutouts,2366432o.fits.fz ext 4 [40 cutouts; rice],megacam_repeated_cutouts,materialize,torchfits,torchfits_materialize,materialize,OK,,True,n/a,NRC-054711,0.10297129099490121,297.84375,,48.55722358815122,MB/s,5.0,40,"{""hdu"": 4, ""cutouts"": 40, ""source"": ""2366432o.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 5.0}",True,1,1.0,0.0
20260718_124403,fits,megacam_cutouts,2366432p.fits::hdu1::megacam_cutouts,2366432p.fits.fz ext 1 [40 cutouts; rice],megacam_repeated_cutouts,baseline,torchfits,torchfits_naive,baseline,OK,,False,n/a,NRC-054711,0.23323079198598862,297.859375,,42.87598526270387,MB/s,10.0,40,"{""hdu"": 1, ""cutouts"": 40, ""source"": ""2366432p.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 10.0}",False,,,
20260718_124403,fits,megacam_cutouts,2366432p.fits::hdu1::megacam_cutouts,2366432p.fits.fz ext 1 [40 cutouts; rice],megacam_repeated_cutouts,specialized,torchfits,torchfits_cached,specialized,OK,,True,n/a,NRC-054711,0.21454370900755748,297.859375,,46.61054871409789,MB/s,10.0,40,"{""hdu"": 1, ""cutouts"": 40, ""source"": ""2366432p.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 10.0}",True,1,1.0,0.0
20260718_124403,fits,megacam_cutouts,2366432p.fits::hdu1::megacam_cutouts,2366432p.fits.fz ext 1 [40 cutouts; rice],megacam_repeated_cutouts,specialized,fitsio,fitsio_cached,specialized,OK,,True,n/a,NRC-054711,0.25991870899451897,297.859375,,38.47356751918491,MB/s,10.0,40,"{""hdu"": 1, ""cutouts"": 40, ""source"": ""2366432p.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 10.0}",False,2,1.211495364729446,21.149536472944597
20260718_124403,fits,megacam_cutouts,2366432p.fits::hdu1::megacam_cutouts,2366432p.fits.fz ext 1 [40 cutouts; rice],megacam_repeated_cutouts,materialize,torchfits,torchfits_materialize,materialize,OK,,True,n/a,NRC-054711,0.10577208301401697,297.859375,,94.54290503737924,MB/s,10.0,40,"{""hdu"": 1, ""cutouts"": 40, ""source"": ""2366432p.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 10.0}",True,1,1.0,0.0
20260718_124403,fits,megacam_cutouts,2366432p.fits::hdu2::megacam_cutouts,2366432p.fits.fz ext 2 [40 cutouts; rice],megacam_repeated_cutouts,baseline,torchfits,torchfits_naive,baseline,OK,,False,n/a,NRC-054711,0.25069433299358934,297.859375,,39.889214409388806,MB/s,10.0,40,"{""hdu"": 2, ""cutouts"": 40, ""source"": ""2366432p.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 10.0}",False,,,
20260718_124403,fits,megacam_cutouts,2366432p.fits::hdu2::megacam_cutouts,2366432p.fits.fz ext 2 [40 cutouts; rice],megacam_repeated_cutouts,specialized,torchfits,torchfits_cached,specialized,OK,,True,n/a,NRC-054711,0.2170661250129342,297.859375,,46.06891102609463,MB/s,10.0,40,"{""hdu"": 2, ""cutouts"": 40, ""source"": ""2366432p.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 10.0}",True,1,1.0,0.0
20260718_124403,fits,megacam_cutouts,2366432p.fits::hdu2::megacam_cutouts,2366432p.fits.fz ext 2 [40 cutouts; rice],megacam_repeated_cutouts,specialized,fitsio,fitsio_cached,specialized,OK,,True,n/a,NRC-054711,0.2423266250116285,297.859375,,41.26661690402419,MB/s,10.0,40,"{""hdu"": 2, ""cutouts"": 40, ""source"": ""2366432p.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 10.0}",False,2,1.116372372691451,11.637237269145096
20260718_124403,fits,megacam_cutouts,2366432p.fits::hdu2::megacam_cutouts,2366432p.fits.fz ext 2 [40 cutouts; rice],megacam_repeated_cutouts,materialize,torchfits,torchfits_materialize,materialize,OK,,True,n/a,NRC-054711,0.10580629200558178,297.859375,,94.51233769228443,MB/s,10.0,40,"{""hdu"": 2, ""cutouts"": 40, ""source"": ""2366432p.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 10.0}",True,1,1.0,0.0
20260718_124403,fits,megacam_cutouts,2366432p.fits::hdu3::megacam_cutouts,2366432p.fits.fz ext 3 [40 cutouts; rice],megacam_repeated_cutouts,baseline,torchfits,torchfits_naive,baseline,OK,,False,n/a,NRC-054711,0.2626564590027556,297.859375,,38.07254555234481,MB/s,10.0,40,"{""hdu"": 3, ""cutouts"": 40, ""source"": ""2366432p.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 10.0}",False,,,
20260718_124403,fits,megacam_cutouts,2366432p.fits::hdu3::megacam_cutouts,2366432p.fits.fz ext 3 [40 cutouts; rice],megacam_repeated_cutouts,specialized,torchfits,torchfits_cached,specialized,OK,,True,n/a,NRC-054711,0.2161541249952279,297.859375,,46.26328551546621,MB/s,10.0,40,"{""hdu"": 3, ""cutouts"": 40, ""source"": ""2366432p.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 10.0}",True,1,1.0,0.0
20260718_124403,fits,megacam_cutouts,2366432p.fits::hdu3::megacam_cutouts,2366432p.fits.fz ext 3 [40 cutouts; rice],megacam_repeated_cutouts,specialized,fitsio,fitsio_cached,specialized,OK,,True,n/a,NRC-054711,0.24667950000730343,297.859375,,40.53843144527182,MB/s,10.0,40,"{""hdu"": 3, ""cutouts"": 40, ""source"": ""2366432p.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 10.0}",False,2,1.1412204139650328,14.122041396503281
20260718_124403,fits,megacam_cutouts,2366432p.fits::hdu3::megacam_cutouts,2366432p.fits.fz ext 3 [40 cutouts; rice],megacam_repeated_cutouts,materialize,torchfits,torchfits_materialize,materialize,OK,,True,n/a,NRC-054711,0.10675108298892155,297.859375,,93.67586463771785,MB/s,10.0,40,"{""hdu"": 3, ""cutouts"": 40, ""source"": ""2366432p.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 10.0}",True,1,1.0,0.0
20260718_124403,fits,megacam_cutouts,2366432p.fits::hdu4::megacam_cutouts,2366432p.fits.fz ext 4 [40 cutouts; rice],megacam_repeated_cutouts,baseline,torchfits,torchfits_naive,baseline,OK,,False,n/a,NRC-054711,0.21257079098722897,297.875,,47.043151853355006,MB/s,10.0,40,"{""hdu"": 4, ""cutouts"": 40, ""source"": ""2366432p.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 10.0}",False,,,
20260718_124403,fits,megacam_cutouts,2366432p.fits::hdu4::megacam_cutouts,2366432p.fits.fz ext 4 [40 cutouts; rice],megacam_repeated_cutouts,specialized,torchfits,torchfits_cached,specialized,OK,,True,n/a,NRC-054711,0.2145355419779662,297.875,,46.61232310414582,MB/s,10.0,40,"{""hdu"": 4, ""cutouts"": 40, ""source"": ""2366432p.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 10.0}",False,2,1.0513237887906095,5.13237887906095
20260718_124403,fits,megacam_cutouts,2366432p.fits::hdu4::megacam_cutouts,2366432p.fits.fz ext 4 [40 cutouts; rice],megacam_repeated_cutouts,specialized,fitsio,fitsio_cached,specialized,OK,,True,n/a,NRC-054711,0.2040622920030728,297.875,,49.004644130182655,MB/s,10.0,40,"{""hdu"": 4, ""cutouts"": 40, ""source"": ""2366432p.fits.fz"", ""znaxis"": true, ""naxis1"": 2112, ""naxis2"": 4644, ""payload_mb"": 10.0}",True,1,1.0,0.0
